grid_id,row,col,candidate_score,demand,suitability,grid_capacity,remaining_capacity_mw,grid_risk,existing_supply
23121,90,81,0.7396706342697144,0.7155330181121826,0.39250001311302185,0.9631533026695251,2.90419864654541,0.0426509790122509,0.0
21095,82,103,0.7392346262931824,0.7052603960037231,0.42250001430511475,0.9552781581878662,2.883723258972168,0.048439133912324905,0.0
44170,172,138,0.7391324043273926,0.830962061882019,0.7150000333786011,0.533595860004425,1.7873491048812866,0.47888028621673584,0.0
38273,149,129,0.7383233308792114,0.7526226043701172,0.7075000405311584,0.6716768741607666,2.146359920501709,0.34971997141838074,0.0
34728,135,168,0.7367897033691406,0.9496127963066101,1.0,0.1080184280872345,0.6808477640151978,0.8899884819984436,0.0
32199,125,199,0.7362838983535767,0.9192641377449036,0.6975000500679016,0.39441147446632385,1.4254696369171143,0.6280951499938965,0.0
23392,91,96,0.7360135912895203,0.7115340232849121,0.42250001430511475,0.9332523941993713,2.826456308364868,0.07111326605081558,0.0
39537,154,113,0.7351656556129456,0.7536385655403137,0.6975000500679016,0.6532460451126099,2.0984394550323486,0.34574151039123535,0.0
64344,251,88,0.7348978519439697,0.5748193860054016,0.6775000095367432,0.9664095044136047,2.9126646518707275,0.03493316099047661,0.0
45486,177,174,0.7348012328147888,0.8829671144485474,0.6850000619888306,0.4512886106967926,1.5733503103256226,0.5579238533973694,0.0
30327,118,119,0.7347040176391602,0.7264246344566345,0.6950000524520874,0.7100433707237244,2.246112585067749,0.30928146839141846,0.0
44227,172,195,0.7340890765190125,0.7623218894004822,0.7150000333786011,0.6445000767707825,2.075700044631958,0.3648289442062378,0.05714285746216774
13088,51,32,0.7333250045776367,0.6825588941574097,0.42250001430511475,0.9695941805839539,2.920945167541504,0.03118521347641945,0.0
27737,108,89,0.7329743504524231,0.8100706934928894,0.4124999940395355,0.7694429159164429,2.4005515575408936,0.24260419607162476,0.0
20057,78,89,0.7327426671981812,0.6036611795425415,0.6950000524520874,0.9316203594207764,2.8222129344940186,0.07037656009197235,0.11428571492433548
43870,171,94,0.7322608232498169,0.831378161907196,0.4124999940395355,0.7280599474906921,2.2929558753967285,0.2781769633293152,0.0
20052,78,84,0.7317392826080322,0.7112233638763428,0.42250001430511475,0.9182139039039612,2.78735613822937,0.08664577454328537,0.0
47178,184,74,0.731420636177063,0.7513905167579651,0.38749998807907104,0.8803591728210449,2.688934087753296,0.13232116401195526,0.0
29648,115,208,0.7314019799232483,0.8000687956809998,1.0,0.3374978303909302,1.277494192123413,0.6608577370643616,0.0
20059,78,91,0.7310693264007568,0.5737509727478027,0.6975000500679016,0.9395537376403809,2.8428397178649902,0.06243380531668663,0.0
49046,191,150,0.7303959131240845,0.836505115032196,0.42250001430511475,0.7084804773330688,2.242048978805542,0.3036603331565857,0.0
39792,155,112,0.7299351692199707,0.7843925952911377,0.6975000500679016,0.66656094789505,2.133058547973633,0.3311440348625183,0.2857142984867096
26743,104,119,0.7299209237098694,0.8119279742240906,0.4050000309944153,0.7630090117454529,2.3838231563568115,0.25338488817214966,0.0
41305,161,89,0.7296510934829712,0.7568710446357727,0.4124999940395355,0.8481491208076477,2.6051876544952393,0.16812483966350555,0.0
46158,180,78,0.7280113697052002,0.716829776763916,0.39250001311302185,0.9188711047172546,2.78906512260437,0.08884358406066895,0.0
28277,110,117,0.7278584837913513,0.8066726922988892,0.4000000059604645,0.7683797478675842,2.397787094116211,0.2489984780550003,0.0
34142,133,94,0.7267881035804749,0.6314653754234314,0.7075000405311584,0.8274372816085815,2.5513370037078857,0.18775823712348938,0.0
42885,167,133,0.7267560362815857,0.7595256567001343,0.7150000333786011,0.6101614832878113,1.986419677734375,0.40833255648612976,0.0
48956,191,60,0.7267011404037476,0.7503383159637451,0.39250001311302185,0.8615535497665405,2.6400392055511475,0.15224981307983398,0.0
21613,84,109,0.7265315651893616,0.6898224949836731,0.4000000059604645,0.9512180089950562,2.873167037963867,0.053565021604299545,0.0
42594,166,98,0.726464033126831,0.6939847469329834,0.7150000333786011,0.7145753502845764,2.2578959465026855,0.2971876561641693,0.0
62599,244,135,0.7263467311859131,0.6801891326904297,0.4000000059604645,0.9648480415344238,2.9086050987243652,0.03680085763335228,0.0
19820,77,108,0.7262564301490784,0.6745453476905823,0.4099999964237213,0.9664267897605896,2.9127097129821777,0.03506769239902496,0.0
42629,166,133,0.7260561585426331,0.767254114151001,0.7150000333786011,0.5944336652755737,1.94552743434906,0.42360183596611023,0.0
42818,167,66,0.7252493500709534,0.6825527548789978,0.39250001311302185,0.9627310633659363,2.9031007289886475,0.03951413929462433,0.0
37272,145,152,0.7252097725868225,0.9700354933738708,1.0,0.030958332121372223,0.48049163818359375,0.9668079018592834,0.0
27548,107,156,0.7249751091003418,0.8115040063858032,0.6975000500679016,0.5218234658241272,1.7567410469055176,0.482136607170105,0.0
33843,132,51,0.7249636054039001,0.6977983117103577,0.4124999940395355,0.9226425290107727,2.79887056350708,0.0817515179514885,0.0
27824,108,176,0.724795401096344,0.8850403428077698,1.0,0.16339825093746185,0.824835479259491,0.8205366134643555,0.0
40093,156,157,0.7240865230560303,0.8508371114730835,0.987500011920929,0.255405455827713,1.0640541315078735,0.7795920968055725,0.0
48037,187,165,0.7239258289337158,0.8949009776115417,0.70250004529953,0.3637832999229431,1.3458366394042969,0.6195574998855591,0.0
12322,48,34,0.72376948595047,0.6675009727478027,0.4050000309944153,0.9721730947494507,2.927649974822998,0.028444822877645493,0.0
36229,141,133,0.723720908164978,0.7476174235343933,0.6975000500679016,0.641616702079773,2.0682034492492676,0.3946727216243744,0.0
18826,73,138,0.7236206531524658,0.7189744114875793,0.3149999976158142,0.9518747329711914,2.8748743534088135,0.04761839285492897,0.0
19564,76,108,0.7235936522483826,0.6675688028335571,0.4099999964237213,0.9681445360183716,2.9171760082244873,0.03326437622308731,0.0
64345,251,89,0.7234882712364197,0.540340006351471,0.6950000524520874,0.9686868190765381,2.918585777282715,0.032714247703552246,0.0
62544,244,80,0.7229692935943604,0.5639355778694153,0.6775000095367432,0.9393019080162048,2.8421850204467773,0.06011957302689552,0.0
37712,147,80,0.7228252291679382,0.6796846389770508,0.4099999964237213,0.9465252757072449,2.8609659671783447,0.057438939809799194,0.0
29101,113,173,0.7228032946586609,0.9758414030075073,1.0,0.031960975378751755,0.4830985367298126,0.9705944657325745,0.05714285746216774
25190,98,102,0.7226874232292175,0.728277325630188,0.39250001311302185,0.8816858530044556,2.692383289337158,0.12893109023571014,0.0
33116,129,92,0.7221699357032776,0.6452687978744507,0.7150000333786011,0.7799122929573059,2.427772045135498,0.23193663358688354,0.0
22865,89,81,0.7220789790153503,0.6767690181732178,0.39250001311302185,0.962607741355896,2.902780294418335,0.04320010542869568,0.0
45167,176,111,0.721994161605835,0.6985137462615967,0.4124999940395355,0.9136534333229065,2.775498867034912,0.09650304168462753,0.0
14122,55,42,0.7219426035881042,0.6848687529563904,0.38749998807907104,0.9496103525161743,2.8689868450164795,0.05134352296590805,0.0
41329,161,113,0.7219276428222656,0.7962647080421448,0.4124999940395355,0.7543174624443054,2.3612253665924072,0.26273030042648315,0.0
48175,188,47,0.7216854095458984,0.6577168107032776,0.42250001430511475,0.9692688584327698,2.9200990200042725,0.033996205776929855,0.0
51366,200,166,0.7212775945663452,0.80715411901474,0.4000000059604645,0.7380285859107971,2.3188743591308594,0.27003470063209534,0.0
32101,125,101,0.7207151055335999,0.7617807984352112,0.7075000405311584,0.5718343257904053,1.8867692947387695,0.4147093594074249,0.0
41036,160,76,0.7205632925033569,0.6699233651161194,0.4000000059604645,0.9616076350212097,2.900179624557495,0.04196750372648239,0.0
41298,161,82,0.7201740145683289,0.6758509278297424,0.4099999964237213,0.9452582001686096,2.8576714992523193,0.06259915232658386,0.0
30159,117,207,0.7201421856880188,0.7687646150588989,1.0,0.3549079895019531,1.3227607011795044,0.6559391617774963,0.0
30539,119,75,0.7200729846954346,0.8131893873214722,0.4050000309944153,0.7186427712440491,2.2684710025787354,0.2873290479183197,0.0
60494,236,78,0.7198597192764282,0.6881332993507385,0.375,0.944718062877655,2.856266975402832,0.054442934691905975,0.0
20620,80,140,0.7194913625717163,0.6677030920982361,0.4050000309944153,0.9575645923614502,2.8896679878234863,0.045884907245635986,0.0
32354,126,98,0.7194707989692688,0.7166581153869629,0.7150000333786011,0.6476987600326538,2.0840165615081787,0.3583279252052307,0.0
46713,182,121,0.7194163203239441,0.6645308136940002,0.4124999940395355,0.9575231671333313,2.8895602226257324,0.04683569818735123,0.0
47927,187,55,0.7193453907966614,0.6824357509613037,0.39249998331069946,0.9438475370407104,2.854003667831421,0.06341593712568283,0.0
43690,170,170,0.7191314101219177,0.898706316947937,1.0,0.12254174053668976,0.7186084985733032,0.8666095733642578,0.0
30057,117,105,0.7190044522285461,0.761150062084198,0.4099999964237213,0.8061776757240295,2.4960620403289795,0.21502897143363953,0.0
19339,75,139,0.7188174724578857,0.6715595722198486,0.39250001311302185,0.9572001695632935,2.8887205123901367,0.04498912766575813,0.0
41600,162,128,0.7183239459991455,0.8152401447296143,0.39250001311302185,0.7255558371543884,2.286445140838623,0.29400527477264404,0.0
48966,191,70,0.7174618244171143,0.661912202835083,0.7150000333786011,0.7324536442756653,2.304379463195801,0.27528703212738037,0.0
40793,159,89,0.7172865867614746,0.709446370601654,0.4099999964237213,0.8847275376319885,2.700291872024536,0.13421039283275604,0.0
44628,174,84,0.7168819308280945,0.6996902227401733,0.4050000309944153,0.8962128758430481,2.7301535606384277,0.11016105860471725,0.0
46506,181,170,0.7164691686630249,0.8215717673301697,0.6975000500679016,0.4777708649635315,1.6422042846679688,0.5338042378425598,0.0
36212,141,116,0.7163764834403992,0.7283648252487183,0.7075000405311584,0.6284207701683044,2.0338940620422363,0.3886544406414032,0.0
20828,81,92,0.7163403630256653,0.6682115197181702,0.39250001311302185,0.9545308351516724,2.8817803859710693,0.04932325333356857,0.0
15450,60,90,0.7156942486763,0.6563344597816467,0.4124999940395355,0.9558748602867126,2.885274648666382,0.04574152082204819,0.0
47515,185,155,0.7156119346618652,0.8224527835845947,0.4124999940395355,0.6964194178581238,2.210690498352051,0.33708056807518005,0.0
42895,167,143,0.7154364585876465,0.924678385257721,1.0,0.05851534754037857,0.5521398782730103,0.9179375767707825,0.0
39045,152,133,0.7152170538902283,0.79472815990448,0.42250001430511475,0.7324562072753906,2.3043859004974365,0.2987026572227478,0.0
35471,138,143,0.715058445930481,0.8127455115318298,1.0,0.26778075098991394,1.096229910850525,0.7520714402198792,0.0
44960,175,160,0.7150515913963318,0.8697347044944763,0.6950000524520874,0.3992229402065277,1.4379796981811523,0.6215716600418091,0.0
41883,163,155,0.7149279117584229,0.9128196835517883,1.0,0.08872330188751221,0.6306806206703186,0.9099184274673462,0.0
36485,142,133,0.7149255871772766,0.7366911768913269,0.6975000500679016,0.6691529154777527,2.1397979259490967,0.3663686215877533,0.1428571492433548
64086,250,86,0.7147356271743774,0.5318463444709778,0.6775000095367432,0.963431179523468,2.904921293258667,0.038046278059482574,0.0
22892,89,108,0.7146210074424744,0.6734108328819275,0.42250001430511475,0.9192622900009155,2.7900819778442383,0.0881689116358757,0.0
19852,77,140,0.7144066691398621,0.660702645778656,0.39250001311302185,0.9596561193466187,2.8951058387756348,0.04378840699791908,0.0
45661,178,93,0.7136425375938416,0.7219365239143372,0.4050000309944153,0.849861204624176,2.6096394062042236,0.16141468286514282,0.0
25176,98,88,0.7134788632392883,0.7052415609359741,0.4050000309944153,0.8737713098526001,2.6718056201934814,0.1315491944551468,0.0
40092,156,156,0.7134050130844116,0.8505876064300537,0.987500011920929,0.21290715038776398,0.9535586833953857,0.8160547614097595,0.0
31876,124,132,0.7132808566093445,0.9181556105613708,0.6975000500679016,0.32119274139404297,1.2351012229919434,0.681452751159668,0.0714285746216774
42589,166,93,0.713165283203125,0.8338413834571838,0.4124999940395355,0.6378042101860046,2.058290719985962,0.34066587686538696,0.0
64639,252,127,0.7128228545188904,0.6474977135658264,0.4099999964237213,0.9622135162353516,2.9017550945281982,0.04011154547333717,0.0
37720,147,88,0.7126503586769104,0.6568218469619751,0.42250001430511475,0.9400578141212463,2.8441505432128906,0.06817639619112015,0.0
52024,203,56,0.7121999859809875,0.6897501349449158,0.39250001311302185,0.9045168161392212,2.751743793487549,0.10153047740459442,0.0
61774,241,78,0.7121232151985168,0.6691473126411438,0.4000000059604645,0.9280650615692139,2.812969207763672,0.06907229870557785,0.0
28804,112,132,0.711635172367096,0.7544779777526855,0.6975000500679016,0.5698038935661316,1.8814903497695923,0.43837615847587585,0.0
17997,70,77,0.7115957140922546,0.6601901054382324,0.4124999940395355,0.9357448220252991,2.8329367637634277,0.068527951836586,0.0
35469,138,141,0.7115204930305481,0.7557501792907715,1.0,0.3528633713722229,1.317444920539856,0.6727378964424133,0.0
50749,198,61,0.7114304900169373,0.7320070266723633,0.4124999940395355,0.8192829489707947,2.5301356315612793,0.19191092252731323,0.0
44464,173,176,0.7114121317863464,0.9170157313346863,0.6975000500679016,0.2915695607662201,1.1580806970596313,0.7048888206481934,0.0
41300,161,84,0.7111044526100159,0.6688786149024963,0.4000000059604645,0.9328088760375977,2.825303316116333,0.07885308563709259,0.0
33431,130,151,0.7109289169311523,0.8484085202217102,1.0,0.19185498356819153,0.8988230228424072,0.8258499503135681,0.0
59167,231,31,0.709665060043335,0.6670913696289062,0.42250001430511475,0.9100074172019958,2.766019344329834,0.094846211373806,0.0
18767,73,79,0.7094408869743347,0.6754123568534851,0.39250001311302185,0.9174489378929138,2.785367488861084,0.08725664764642715,0.0
40298,157,106,0.709293782711029,0.7493210434913635,0.4050000309944153,0.7924578785896301,2.460390567779541,0.22663718461990356,0.0
20841,81,105,0.7092391848564148,0.6424012780189514,0.4099999964237213,0.9579610228538513,2.8906984329223633,0.04531120881438255,0.0
26647,104,23,0.7090328335762024,0.6772666573524475,0.42250001430511475,0.8924580216407776,2.720390796661377,0.11554722487926483,0.0
14681,57,89,0.7088865637779236,0.6351215243339539,0.42250001430511475,0.9585098624229431,2.8921256065368652,0.04292849451303482,0.0
32635,127,123,0.7087388634681702,0.8457314968109131,0.7150000333786011,0.39109066128730774,1.4168355464935303,0.6118077635765076,0.0
40849,159,145,0.7085942029953003,0.9523760676383972,1.0,0.0,0.4000000059604645,0.9998334646224976,0.0
51512,201,56,0.708204448223114,0.6796716451644897,0.4124999940395355,0.8921278119087219,2.7195322513580322,0.11468725651502609,0.0
22155,86,139,0.7081044316291809,0.6598020195960999,0.375,0.9514390230178833,2.873741388320923,0.05319445952773094,0.0
59982,234,78,0.7077924609184265,0.6471378207206726,0.39250001311302185,0.9560590982437134,2.885753631591797,0.04431081935763359,0.0
36483,142,131,0.7077187299728394,0.6914793848991394,0.7150000333786011,0.6651554107666016,2.129404067993164,0.3751041889190674,0.0
38021,148,133,0.7077005505561829,0.7780205011367798,0.4124999940395355,0.7407000064849854,2.325819730758667,0.2919509708881378,0.0
33886,132,94,0.7074193358421326,0.600216269493103,0.7075000405311584,0.8074221611022949,2.499297618865967,0.20712392032146454,0.0
54189,211,173,0.7074099779129028,0.6498781442642212,0.3824999928474426,0.9588418006896973,2.892988681793213,0.04397455230355263,0.0
30328,118,120,0.7071582674980164,0.6695205569267273,0.7075000405311584,0.6947721242904663,2.2064075469970703,0.3266574442386627,0.0
37465,146,89,0.7071222066879272,0.651750385761261,0.4099999964237213,0.9376790523529053,2.837965488433838,0.07124602049589157,0.0
52023,203,55,0.7066690325737,0.6839803457260132,0.375,0.906218945980072,2.756169319152832,0.0991223007440567,0.0
43077,168,69,0.7064155340194702,0.6404327154159546,0.39250001311302185,0.9636480212211609,2.905484914779663,0.03944603353738785,0.0
21349,83,101,0.7060061693191528,0.6391504406929016,0.4099999964237213,0.9515862464904785,2.874124526977539,0.05201239138841629,0.0
64563,252,51,0.7058415412902832,0.6541178226470947,0.375,0.9509983062744141,2.8725955486297607,0.05087480694055557,0.0
19860,77,148,0.7049477696418762,0.6330550909042358,0.4050000309944153,0.9607906937599182,2.8980555534362793,0.04147949814796448,0.0
32102,125,102,0.7049146890640259,0.7333195805549622,0.7075000405311584,0.5586737990379333,1.8525519371032715,0.42413318157196045,0.0
51768,202,56,0.7048100233078003,0.6719988584518433,0.4050000309944153,0.8976433873176575,2.733872890472412,0.1087111160159111,0.0
39242,153,74,0.7047175765037537,0.6303677558898926,0.4099999964237213,0.9615535140037537,2.9000391960144043,0.042228709906339645,0.0
33432,130,152,0.7045887112617493,0.8512405753135681,1.0,0.16174596548080444,0.8205393552780151,0.8525269031524658,0.0
47931,187,59,0.7044784426689148,0.6681578159332275,0.4124999940395355,0.8987160325050354,2.736661911010742,0.11025648564100266,0.0
45916,179,92,0.704427182674408,0.6908901929855347,0.4050000309944153,0.8677155375480652,2.6560604572296143,0.14399497210979462,0.0
24480,95,160,0.7042850852012634,0.8325191140174866,0.4050000309944153,0.6254554986953735,2.026184320449829,0.3760209083557129,0.0
21101,82,109,0.7042465806007385,0.6357428431510925,0.4000000059604645,0.9580926299095154,2.8910410404205322,0.04539186879992485,0.0
39538,154,114,0.7038528919219971,0.6857990622520447,0.6975000500679016,0.6523004174232483,2.0959811210632324,0.3502180874347687,0.0
23258,90,218,0.7029989361763,0.8103412389755249,0.39250001311302185,0.6630329489707947,2.1238858699798584,0.33145710825920105,0.0
26215,102,103,0.7029408812522888,0.70523601770401,0.4000000059604645,0.8438042998313904,2.593891143798828,0.17114578187465668,0.0
39588,154,164,0.7027460932731628,0.8727250099182129,0.6975000500679016,0.3572157919406891,1.328761100769043,0.682306706905365,0.0
42574,166,78,0.702737033367157,0.6373112201690674,0.4099999964237213,0.9431939125061035,2.852304458618164,0.061575133353471756,0.0
29075,113,147,0.7023972272872925,0.8198214769363403,0.39250001311302185,0.6573405861854553,2.1090855598449707,0.3593549430370331,0.0
14120,55,40,0.7022004723548889,0.6316887736320496,0.4050000309944153,0.9521936178207397,2.8757033348083496,0.04881810024380684,0.0
62076,242,124,0.70196133852005,0.6306502819061279,0.4050000309944153,0.9529755115509033,2.8777363300323486,0.04792236536741257,0.0
62541,244,77,0.7017070055007935,0.6383448243141174,0.4099999964237213,0.9339386820793152,2.8282406330108643,0.06413871794939041,0.0
21132,82,140,0.7010859847068787,0.6340314745903015,0.39250001311302185,0.9546999335289001,2.8822200298309326,0.04861428961157799,0.0
36977,144,113,0.7004915475845337,0.7931405305862427,0.4124999940395355,0.6794023513793945,2.1664459705352783,0.3363334536552429,0.0
41535,162,63,0.7002635598182678,0.6264429092407227,0.39249998331069946,0.9640831351280212,2.9066162109375,0.038837797939777374,0.0
37464,146,88,0.7001863121986389,0.6337786912918091,0.4099999964237213,0.941533088684082,2.8479859828948975,0.06665393710136414,0.0
42886,167,134,0.6998932361602783,0.7317907214164734,0.7075000405311584,0.561751127243042,1.8605529069900513,0.4554845094680786,0.0
20845,81,109,0.6994649767875671,0.623447835445404,0.4000000059604645,0.9605455994606018,2.89741849899292,0.0423465333878994,0.0
33679,131,143,0.6992287635803223,0.8837264776229858,0.7150000333786011,0.30369099974632263,1.1895965337753296,0.7192740440368652,0.0
21096,82,104,0.6985219120979309,0.6204456686973572,0.4099999964237213,0.9550763368606567,2.8831987380981445,0.04858540743589401,0.0
22930,89,146,0.6974982619285583,0.6339173913002014,0.4124999940395355,0.9279680848121643,2.8127169609069824,0.07747165858745575,0.0
38222,149,78,0.6970123052597046,0.6244814991950989,0.4000000059604645,0.949895441532135,2.8697280883789062,0.05327887088060379,0.0
23396,91,100,0.6967915296554565,0.637361466884613,0.4099999964237213,0.9214079976081848,2.795660972595215,0.08393392711877823,0.0
39585,154,161,0.6966131329536438,0.8575211763381958,0.6975000500679016,0.3652177155017853,1.3495659828186035,0.6839834451675415,0.0
42600,166,104,0.6964749693870544,0.7077094316482544,0.42250001430511475,0.7990126013755798,2.4774327278137207,0.21583864092826843,0.0
19268,75,68,0.6964441537857056,0.6309617757797241,0.4124999940395355,0.9277122020721436,2.812052011489868,0.07542761415243149,0.0
19795,77,83,0.6961293816566467,0.6413782238960266,0.4099999964237213,0.911821722984314,2.7707366943359375,0.09272953122854233,0.0
46714,182,122,0.6961231827735901,0.6130059361457825,0.4124999940395355,0.9572722911834717,2.8889079093933105,0.04734746366739273,0.0
39782,155,102,0.6957152485847473,0.7103931307792664,0.4000000059604645,0.8105958700180054,2.507549524307251,0.208220973610878,0.0
14431,56,95,0.6957126259803772,0.6078787446022034,0.42250001430511475,0.9549717307090759,2.8829264640808105,0.04619607701897621,0.0
18768,73,80,0.6956096887588501,0.6451864242553711,0.39250001311302185,0.9163777232170105,2.7825822830200195,0.08793003112077713,0.0
22640,88,112,0.6954471468925476,0.6279143691062927,0.42250001430511475,0.9234375357627869,2.8009376525878906,0.08284571021795273,0.0
32186,125,186,0.6952609419822693,0.8713716268539429,1.0,0.07958394289016724,0.6069182753562927,0.9093759059906006,0.0
38771,151,115,0.6950237154960632,0.8034049868583679,0.4124999940395355,0.641578733921051,2.0681045055389404,0.3733200132846832,0.0
22125,86,109,0.6949160695075989,0.6218646168708801,0.4099999964237213,0.9406644701957703,2.8457276821136475,0.06535156071186066,0.0
44624,174,80,0.6947005391120911,0.6368550658226013,0.4124999940395355,0.911844789981842,2.770796537399292,0.0920373722910881,0.0
11798,46,22,0.6941803097724915,0.5927556157112122,0.4050000309944153,0.9870942831039429,2.9664454460144043,0.01340689416974783,0.0
62345,243,137,0.6938728094100952,0.6038013100624084,0.4000000059604645,0.9718575477600098,2.9268298149108887,0.029737774282693863,0.0
29904,116,208,0.693687915802002,0.7122313976287842,1.0,0.34675535559654236,1.30156409740448,0.6561788320541382,0.0
11805,46,29,0.6936623454093933,0.6043766736984253,0.38749998807907104,0.9786648154258728,2.944528579711914,0.02164580300450325,0.0
65141,254,117,0.6936511397361755,0.6000173091888428,0.4050000309944153,0.9735943078994751,2.9313454627990723,0.027919836342334747,0.0
42133,164,149,0.6933426856994629,0.917190432548523,1.0,0.005058371461927891,0.4131518304347992,1.0,0.0
46491,181,155,0.6926299333572388,0.7934951186180115,0.4099999964237213,0.6594865322113037,2.1146650314331055,0.37054169178009033,0.0
30586,119,122,0.6925560832023621,0.6661676168441772,0.7150000333786011,0.6417155265808105,2.06846022605896,0.381501168012619,0.0
30870,120,150,0.6925049424171448,0.8500407934188843,0.4050000309944153,0.5682008266448975,1.8773219585418701,0.4613164961338043,0.0
34951,136,135,0.6922813057899475,0.8244553208351135,0.6950000524520874,0.39302873611450195,1.421874761581421,0.6325797438621521,0.0
35445,138,117,0.6918660998344421,0.6599453091621399,0.7150000333786011,0.6529272794723511,2.0976107120513916,0.3764033913612366,0.0
62539,244,75,0.6917545795440674,0.6089161038398743,0.42250001430511475,0.9368571043014526,2.8358285427093506,0.06120339781045914,0.0
48964,191,68,0.6915487051010132,0.6068816781044006,0.6950000524520874,0.7466952800750732,2.3414077758789062,0.26767629384994507,0.0
35881,140,41,0.6913183927536011,0.6042794585227966,0.39250001311302185,0.9676175117492676,2.9158055782318115,0.034809794276952744,0.0
46923,183,75,0.6907826662063599,0.6475262641906738,0.39250001311302185,0.8988897800445557,2.7371134757995605,0.1131393238902092,0.0
27263,106,127,0.6903536915779114,0.6511778235435486,0.6975000500679016,0.6625964045524597,2.122750997543335,0.34458619356155396,0.0
25695,100,95,0.6901220679283142,0.6773739457130432,0.375,0.859508752822876,2.6347227096557617,0.15224826335906982,0.0
18527,72,95,0.6897115111351013,0.6077089309692383,0.39250001311302185,0.9567328691482544,2.887505531311035,0.04710298404097557,0.0
21094,82,102,0.6894364356994629,0.5999858975410461,0.4099999964237213,0.95557701587677,2.884500503540039,0.048176106065511703,0.0
24421,95,101,0.6892992258071899,0.6325676441192627,0.4099999964237213,0.9033821225166321,2.748793601989746,0.105080246925354,0.0
57915,226,59,0.6889402270317078,0.5759490132331848,0.42250001430511475,0.9830950498580933,2.956047296524048,0.018054669722914696,0.0
39019,152,107,0.6888891458511353,0.7172896862030029,0.42250001430511475,0.7538408637046814,2.3599860668182373,0.2590140104293823,0.0
22893,89,109,0.6885862946510315,0.6225765943527222,0.4099999964237213,0.9166569113731384,2.783308267593384,0.09048020094633102,0.0
19012,74,68,0.6884242296218872,0.6159337162971497,0.4124999940395355,0.9224578142166138,2.7983906269073486,0.07960575073957443,0.0
51352,200,152,0.6882549524307251,0.6717537045478821,0.3824999928474426,0.8599565029144287,2.6358871459960938,0.15819323062896729,0.0
61565,240,125,0.6880468726158142,0.6138562560081482,0.375,0.9516303539276123,2.874238967895508,0.04922737926244736,0.0
64637,252,125,0.6874974370002747,0.5932276248931885,0.4050000011920929,0.9626670479774475,2.9029340744018555,0.03983351215720177,0.0
45647,178,79,0.687386155128479,0.6539071202278137,0.33250001072883606,0.9165220260620117,2.782957077026367,0.08903127163648605,0.0
51069,199,125,0.68656986951828,0.6115857362747192,0.375,0.9509605765342712,2.87249755859375,0.05172672122716904,0.0
32861,128,93,0.6865373849868774,0.5744209885597229,0.7150000333786011,0.7685047388076782,2.3981122970581055,0.2478175014257431,0.0
42817,167,65,0.6864335536956787,0.6043806672096252,0.375,0.9620550274848938,2.90134334564209,0.03989547863602638,0.0
14384,56,48,0.6863855719566345,0.6519965529441833,0.2849999964237213,0.9495915174484253,2.8689377307891846,0.05309261381626129,0.0
20840,81,104,0.6863699555397034,0.591422975063324,0.4099999964237213,0.9583383798599243,2.8916800022125244,0.045140065252780914,0.0
14941,58,93,0.6862282156944275,0.5892563462257385,0.42250001430511475,0.9506798386573792,2.871767520904541,0.05012501776218414,0.0
37721,147,89,0.6857827305793762,0.600182294845581,0.42250001430511475,0.9354493618011475,2.8321685791015625,0.0736880674958229,0.0
42324,165,84,0.685620903968811,0.6222360730171204,0.4124999940395355,0.9082078337669373,2.761340379714966,0.10580170899629593,0.0
27496,107,104,0.6856189370155334,0.702216386795044,0.4000000059604645,0.7793205976486206,2.4262335300445557,0.22597932815551758,0.0
19539,76,83,0.6855635046958923,0.6131824851036072,0.42250001430511475,0.9101414084434509,2.7663674354553223,0.09390370547771454,0.0
45177,176,121,0.6854130625724792,0.6194269061088562,0.4124999940395355,0.9082170128822327,2.761364221572876,0.09876708686351776,0.0
15451,60,91,0.685405433177948,0.590379536151886,0.4124999940395355,0.9535022974014282,2.879106044769287,0.047904159873723984,0.0
50853,198,165,0.6851927042007446,0.76913982629776,0.4124999940395355,0.6586917042732239,2.112598180770874,0.34975481033325195,0.0
39861,155,181,0.6847213506698608,0.9044602513313293,1.0,0.0,0.4000000059604645,1.0,0.02857142873108387
50812,198,124,0.6846606731414795,0.6025223731994629,0.375,0.9589638710021973,2.893306016921997,0.04366708919405937,0.0
20624,80,144,0.68455970287323,0.5993460416793823,0.39250001311302185,0.9509131908416748,2.8723745346069336,0.05170397460460663,0.0
39628,154,204,0.684127926826477,0.8901919722557068,0.6975000500679016,0.2718130052089691,1.106713891029358,0.7295545935630798,0.11428571492433548
22124,86,108,0.6840620636940002,0.597761869430542,0.4099999964237213,0.9406380653381348,2.845659017562866,0.06538213789463043,0.0
23120,90,80,0.6839525103569031,0.5836862921714783,0.4099999964237213,0.9634717702865601,2.90502667427063,0.042153168469667435,0.0
19354,75,154,0.6837714314460754,0.585989773273468,0.39250001311302185,0.9706186056137085,2.9236085414886475,0.032654765993356705,0.0
50088,195,168,0.6834397315979004,0.8300538659095764,0.4099999964237213,0.5456459522247314,1.8186795711517334,0.4504131078720093,0.0
39630,154,206,0.683426558971405,0.8071438670158386,0.6975000500679016,0.38000941276550293,1.3880245685577393,0.6173574328422546,0.02857142873108387
21093,82,101,0.683350145816803,0.5862476825714111,0.4099999964237213,0.9559481143951416,2.885464906692505,0.04783376678824425,0.0
